TrialIdx,a1,a2,a3,a4,a5,a6,a7,a8
0,1.372772,0.6272279999999999,2.5759066666666675,3.203134666666667,0.0045804871538202,0.5089430170911653,0.4071544136729322,0.101788603418233
1,1.372772,0.6272279999999999,1.2946528000000002,1.9218808,0.0032979507507509,0.3664389723056387,0.293151177844511,0.0732877944611277
2,1.372772,0.6272279999999999,0.5739475,1.2011755,0.002576524024024,0.2862804471137803,0.2290243576910242,0.057256089422756
3,1.372772,0.6272279999999999,0.111956923076923,0.739184923076923,0.0021140709940707,0.2348967771189993,0.1879174216951995,0.0469793554237998
4,1.372772,0.6272279999999999,1.8309925039244337,2.4582205039244336,0.0038348273312558,0.4260919256950766,0.3408735405560613,0.0852183851390152
5,1.372772,0.6272279999999999,0.890153187421828,1.517381187421828,0.002893046233655383,0.321449581517276,0.2571596652138208,0.06428991630345518
